ID	Label	PrefLabel	Obsoleted By	Obsolete	Entity Type	TYPE	Synonyms	Cluster_ID	cell_set_preferred_alias	original_label	cell_set_label	cell_set_aligned_alias	cell_set_additional_aliases	cell_set_alias_assignee	cell_set_alias_citation	Metadata	Comment	Aliases	Rank
PCL:0011594	obsolete RNAseq 094 - CS202002013_94	obsolete Astro Aqp4_Slc7a10	PCL_INDV:CS202002013_94	true	PCL:0010001	owl:NamedIndividual		CS202002013_94	Astro Aqp4_Slc7a10	Astro Aqp4_Slc7a10	RNAseq 094			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": ""Astro Aqp4_Slc7a10"", ""original_label"": ""Astro Aqp4_Slc7a10"", ""cell_set_label"": ""RNAseq 094"", ""cell_set_accession"": ""CS202002013_94"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""cell_set_color"": ""#8D7C5D""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Astro_C1	Cell Type
PCL:0011595	obsolete RNAseq 095 - CS202002013_95	obsolete Oligo Enpp6_1	PCL_INDV:CS202002013_95	true	PCL:0010001	owl:NamedIndividual		CS202002013_95	Oligo Enpp6_1	Oligo Enpp6_1	RNAseq 095			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": ""Oligo Enpp6_1"", ""original_label"": ""Oligo Enpp6_1"", ""cell_set_label"": ""RNAseq 095"", ""cell_set_accession"": ""CS202002013_95"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""cell_set_color"": ""#374A45""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		Cell Type
PCL:0011596	obsolete RNAseq 096 - CS202002013_96	obsolete Oligo Enpp6_2	PCL_INDV:CS202002013_96	true	PCL:0010001	owl:NamedIndividual		CS202002013_96	Oligo Enpp6_2	Oligo Enpp6_2	RNAseq 096			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": ""Oligo Enpp6_2"", ""original_label"": ""Oligo Enpp6_2"", ""cell_set_label"": ""RNAseq 096"", ""cell_set_accession"": ""CS202002013_96"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""cell_set_color"": ""#5E8A79""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		Cell Type
PCL:0011597	obsolete RNAseq 097 - CS202002013_97	obsolete Oligo Enpp6_3	PCL_INDV:CS202002013_97	true	PCL:0010001	owl:NamedIndividual		CS202002013_97	Oligo Enpp6_3	Oligo Enpp6_3	RNAseq 097			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": ""Oligo Enpp6_3"", ""original_label"": ""Oligo Enpp6_3"", ""cell_set_label"": ""RNAseq 097"", ""cell_set_accession"": ""CS202002013_97"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""cell_set_color"": ""#3F574E""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		Cell Type
PCL:0011598	obsolete RNAseq 098 - CS202002013_98	obsolete Oligo Enpp6_4	PCL_INDV:CS202002013_98	true	PCL:0010001	owl:NamedIndividual		CS202002013_98	Oligo Enpp6_4	Oligo Enpp6_4	RNAseq 098			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": ""Oligo Enpp6_4"", ""original_label"": ""Oligo Enpp6_4"", ""cell_set_label"": ""RNAseq 098"", ""cell_set_accession"": ""CS202002013_98"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""cell_set_color"": ""#65978A""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Oligo_C2	Cell Type
PCL:0011599	obsolete RNAseq 099 - CS202002013_99	obsolete Oligo Opalin_1	PCL_INDV:CS202002013_99	true	PCL:0010001	owl:NamedIndividual	Oligo_1	CS202002013_99	Oligo Opalin_1	Oligo Opalin_1	RNAseq 099	Oligo_1		Zizhen Yao|Nikolas Jorstad	PMID:34616066|PMID:34616062	"{""cell_set_preferred_alias"": ""Oligo Opalin_1"", ""original_label"": ""Oligo Opalin_1"", ""cell_set_label"": ""RNAseq 099"", ""cell_set_accession"": ""CS202002013_99"", ""cell_set_aligned_alias"": ""Oligo_1"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao|Nikolas Jorstad"", ""cell_set_alias_citation"": ""PMID:34616066|PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""cell_set_color"": ""#474662""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Oligo_1	Cell Type
PCL:0011600	obsolete RNAseq 100 - CS202002013_100	obsolete Oligo Opalin_2	PCL_INDV:CS202002013_100	true	PCL:0010001	owl:NamedIndividual		CS202002013_100	Oligo Opalin_2	Oligo Opalin_2	RNAseq 100			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": ""Oligo Opalin_2"", ""original_label"": ""Oligo Opalin_2"", ""cell_set_label"": ""RNAseq 100"", ""cell_set_accession"": ""CS202002013_100"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""cell_set_color"": ""#6CA491""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		Cell Type
PCL:0011601	obsolete RNAseq 101 - CS202002013_101	obsolete Oligo Opalin_3	PCL_INDV:CS202002013_101	true	PCL:0010001	owl:NamedIndividual		CS202002013_101	Oligo Opalin_3	Oligo Opalin_3	RNAseq 101			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": ""Oligo Opalin_3"", ""original_label"": ""Oligo Opalin_3"", ""cell_set_label"": ""RNAseq 101"", ""cell_set_accession"": ""CS202002013_101"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""cell_set_color"": ""#4F7165""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		Cell Type
PCL:0011602	obsolete RNAseq 102 - CS202002013_102	obsolete Oligo Opalin_4	PCL_INDV:CS202002013_102	true	PCL:0010001	owl:NamedIndividual		CS202002013_102	Oligo Opalin_4	Oligo Opalin_4	RNAseq 102			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": ""Oligo Opalin_4"", ""original_label"": ""Oligo Opalin_4"", ""cell_set_label"": ""RNAseq 102"", ""cell_set_accession"": ""CS202002013_102"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""cell_set_color"": ""#72B09C""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		Cell Type
PCL:0011603	obsolete RNAseq 103 - CS202002013_103	obsolete Endo	PCL_INDV:CS202002013_103	true	PCL:0010001	owl:NamedIndividual	Endothelial|Endo	CS202002013_103	Endo	Endo	RNAseq 103	Endothelial	Endo	Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": ""Endo"", ""original_label"": ""Endo"", ""cell_set_label"": ""RNAseq 103"", ""cell_set_accession"": ""CS202002013_103"", ""cell_set_aligned_alias"": ""Endothelial"", ""cell_set_additional_aliases"": ""Endo"", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type,Subclass"", ""cell_set_color"": ""#8D6A62""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		Cell Type|Subclass
PCL:0011604	obsolete RNAseq 104 - CS202002013_104	obsolete VLMC_1	PCL_INDV:CS202002013_104	true	PCL:0010001	owl:NamedIndividual		CS202002013_104	VLMC_1	VLMC_1	RNAseq 104			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": ""VLMC_1"", ""original_label"": ""VLMC_1"", ""cell_set_label"": ""RNAseq 104"", ""cell_set_accession"": ""CS202002013_104"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""cell_set_color"": ""#3B3F32""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	VLMC(i)	Cell Type
PCL:0011605	obsolete RNAseq 105 - CS202002013_105	obsolete VLMC_2	PCL_INDV:CS202002013_105	true	PCL:0010001	owl:NamedIndividual		CS202002013_105	VLMC_2	VLMC_2	RNAseq 105			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": ""VLMC_2"", ""original_label"": ""VLMC_2"", ""cell_set_label"": ""RNAseq 105"", ""cell_set_accession"": ""CS202002013_105"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""cell_set_color"": ""#697255""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	VLMC(i)	Cell Type
PCL:0011606	obsolete RNAseq 106 - CS202002013_106	obsolete VLMC_3	PCL_INDV:CS202002013_106	true	PCL:0010001	owl:NamedIndividual		CS202002013_106	VLMC_3	VLMC_3	RNAseq 106			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": ""VLMC_3"", ""original_label"": ""VLMC_3"", ""cell_set_label"": ""RNAseq 106"", ""cell_set_accession"": ""CS202002013_106"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""cell_set_color"": ""#535944""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	VLMC(i)	Cell Type
PCL:0011607	obsolete RNAseq 107 - CS202002013_107	obsolete VLMC_4	PCL_INDV:CS202002013_107	true	PCL:0010001	owl:NamedIndividual		CS202002013_107	VLMC_4	VLMC_4	RNAseq 107			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": ""VLMC_4"", ""original_label"": ""VLMC_4"", ""cell_set_label"": ""RNAseq 107"", ""cell_set_accession"": ""CS202002013_107"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""cell_set_color"": ""#535945""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	VLMC(i)	Cell Type
PCL:0011608	obsolete RNAseq 108 - CS202002013_108	obsolete VLMC_5	PCL_INDV:CS202002013_108	true	PCL:0010001	owl:NamedIndividual		CS202002013_108	VLMC_5	VLMC_5	RNAseq 108			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": ""VLMC_5"", ""original_label"": ""VLMC_5"", ""cell_set_label"": ""RNAseq 108"", ""cell_set_accession"": ""CS202002013_108"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""cell_set_color"": ""#535946""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		Cell Type
PCL:0011609	obsolete RNAseq 109 - CS202002013_109	obsolete VLMC_6	PCL_INDV:CS202002013_109	true	PCL:0010001	owl:NamedIndividual		CS202002013_109	VLMC_6	VLMC_6	RNAseq 109			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": ""VLMC_6"", ""original_label"": ""VLMC_6"", ""cell_set_label"": ""RNAseq 109"", ""cell_set_accession"": ""CS202002013_109"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""cell_set_color"": ""#535947""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		Cell Type
PCL:0011610	obsolete RNAseq 110 - CS202002013_110	obsolete VLMC_7	PCL_INDV:CS202002013_110	true	PCL:0010001	owl:NamedIndividual		CS202002013_110	VLMC_7	VLMC_7	RNAseq 110			Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": ""VLMC_7"", ""original_label"": ""VLMC_7"", ""cell_set_label"": ""RNAseq 110"", ""cell_set_accession"": ""CS202002013_110"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""cell_set_color"": ""#535948""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Oligo_C2|VLMC(i)	Cell Type
PCL:0011611	obsolete RNAseq 111 - CS202002013_111	obsolete SMC	PCL_INDV:CS202002013_111	true	PCL:0010001	owl:NamedIndividual	SMC	CS202002013_111	SMC	SMC	RNAseq 111	SMC		Zizhen Yao	PMID:34616066	"{""cell_set_preferred_alias"": ""SMC"", ""original_label"": ""SMC"", ""cell_set_label"": ""RNAseq 111"", ""cell_set_accession"": ""CS202002013_111"", ""cell_set_aligned_alias"": ""SMC"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Zizhen Yao"", ""cell_set_alias_citation"": ""PMID:34616066"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Mouse"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN202002013"", ""taxonomy_description"": ""Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets "", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type,Subclass"", ""cell_set_color"": ""#A6906F""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Oligo_C2	Cell Type|Subclass
